,word,count
4052,neglected,13
5345,1999,13
3511,resist,13
13451,happier,13
13524,smith,13
3491,agreed,13
10183,failures,13
5947,statistically,13
10461,sam,13
9263,neither,13
479,noted,13
3446,concern,13
5178,ready,13
6981,step,13
10441,recall,13
12245,fair,13
11371,looks,13
1380,informed,13
4839,difficulty,13
13408,achievement,13
5959,regions,13
3453,yielded,13
9070,combat,13
2253,pupils,13
13751,explicit,13
13789,intellectual,13
13509,sharp,13
8002,fox,13
11323,robyn,13
2191,anthony,13
3711,theater,13
11307,road,13
8126,competing,13
4644,“this,13
12372,opinion,13
7134,coldhand,13
7126,incident,13
7691,environmental,13
3424,angry,13
3796,presence,13
405,structure,13
10305,big,13
2620,accounting,13
11251,distinctive,13
1723,cues,13
76,helping,13
1027,finance,13
332,discovery,13
4752,linked,13
551,rank,13
11355,selected,13
10492,born,13
267,labels,13
6476,dating,12
13724,lawyers,12
1255,species,12
9185,quick,12
728,christopher,12
5961,performed,12
7893,stand,12
13519,indicated,12
2861,types,12
12864,speak,12
7875,defendant,12
5805,colleague,12
12817,bon,12
411,venture,12
3610,adjust,12
4680,compute,12
12837,hands,12
10027,prepared,12
12890,black,12
3207,week,12
7685,variable,12
10218,cell,12
12892,vast,12
7437,ambiguity,12
2815,setting,12
7407,strength,12
10880,climate,12
3747,approximately,12
4685,peakend,12
5829,concerns,12
5199,watching,12
2385,collection,12
13226,fall,12
14194,display,12
8797,draws,12
505,julie,12
10633,23,12
8980,plays,12
5205,nudge,12
601,galton,12
9216,practices,12
10622,means,12
13862,guesses,12
3780,continuous,12
10610,walk,12
7605,u,12
9439,selection,12
3045,forces,12
2763,gap,12
8954,drivers,12
2340,culture,12
2100,character,12
4590,cass,12
3797,alone,12
13336,passed,12
9472,recognition,12
9283,maker,12
13425,choice”,12
6377,strategy,12
13478,attribute,12
205,tax,12
9346,gorilla,12
6399,balance,12
9077,assume,12
13072,reducing,12
1493,department,12
11709,animals,12
10228,suggestions,12
11822,19,12
3642,except,12
9022,plott,12
473,shotgun,12
3769,says,12
6340,involve,12
2785,concerned,12
3116,reliable,12
4498,seek,12
13444,businesses,12
483,advance,12
640,simpler,12
13206,utilities,12
4803,assuming,12
8423,hundred,12
11540,occurred,12
4266,markets,12
12493,machinery,12
1722,achievements,12
977,poorly,12
9702,assumed,12
14115,everything,12
8249,james,12
8074,apgar,12
7983,enhanced,12
1042,patterns,12
986,predictive,12
12627,looked,12
3296,agreement,12
12604,librarian,12
7999,concrete,12
6901,dislike,12
12418,fire,12
3339,rise,12
1833,41,12
1832,unusually,12
6798,todorov,12
12259,font,12
11170,sufficient,12
12355,underestimate,12
12087,reminded,12
963,explicitly,12
14159,region,12
3326,keeping,12
8289,hour,12
7280,increasing,12
9906,night,12
922,door,12
12767,please,12
11363,speed,12
1534,matthew,12
9640,corresponding,12
4112,claims,12
12333,formulas,12
14037,managers,12
3920,wall,12
12546,diverse,12
6872,favorite,12
4584,inference,11
10511,measurement,11
6151,dollars,11
31,realized,11
5620,row,11
108,input,11
6114,demands,11
6154,glucose,11
7578,demonstrations,11
10548,war,11
540,relationship,11
5001,comprehensive,11
7391,design,11
8888,sunkcost,11
3074,roses,11
8755,consequently,11
10687,curriculum,11
6862,“it,11
635,robust,11
12552,jones,11
5212,executive,11
3834,premortem,11
5547,discover,11
8270,dawes,11
10643,justified,11
9955,experimenters,11
1003,court,11
6218,rose,11
4170,crisis,11
11951,modern,11
12533,reflects,11
14187,existing,11
2065,strack,11
9399,mpg,11
7222,owners,11
12501,lack,11
3822,65,11
7200,aptitude,11
496,add1,11
12467,ultimately,11
2622,text,11
10336,session,11
2557,batandball,11
2801,dishes,11
11792,85,11
7041,exaggerate,11
5902,advantages,11
2223,marble,11
5900,construction,11
8016,institutions,11
13721,correspond,11
9181,instructors,11
2864,discrepancy,11
6082,west,11
2240,howard,11
9312,raised,11
4077,hot,11
1613,theories,11
10260,golfers,11
5835,lefthand,11
10239,attributes,11
9687,st,11
5790,harvard,11
2484,deep,11
5795,intention,11
5951,brian,11
438,routinely,11
4832,psychophysics,11
3473,1992,11
6966,measuring,11
6068,items,11
10133,intentions,11
6969,changing,11
7615,versus,11
10479,demonstrated,11
3700,yields,11
4195,undergraduates,11
14055,assumptions,11
4023,combined,11
9034,succeed,11
6971,politics,11
270,arousal,11
10436,activated,11
9069,access,11
12412,sees,11
11865,interviewers,11
1602,laziness,11
2795,dealing,11
10392,minimal,11
9098,violations,11
11781,vocabulary,11
9106,understood,11
13200,somewhat,11
6894,effect”,11
6394,graph,11
8683,topical,11
9701,rationalagent,11
8380,purchases,11
12606,effectively,11
6636,shaped,11
1842,neural,11
1949,hedonic,11
12598,bowl,11
4476,rewards,11
2824,engage,11
5407,reached,11
7405,residents,11
3163,brown,11
3901,supports,11
1490,satisfied,11
11524,confirm,11
8544,died,11
42,organ,11
3309,calculator,11
714,jumping,11
6735,boys,11
1234,hypotheses,11
4314,sharply,11
8551,59,11
12147,met,11
1297,pleasant,11
12062,add,11
1569,cold,11
6730,asymmetry,11
793,helpful,11
9960,industry,11
3625,profit,11
6494,substantially,11
8632,represented,11
852,wisdom,11
13903,inferior,11
10720,fischhoff,11
1939,israeli,11
4496,along,11
7801,settle,11
2439,variations,11
10040,labeled,11
918,diagnosis,11
13067,guide,11
11970,expression,11
1561,limit,11
5025,donation,10
11021,rural,10
11856,reflection,10
2637,persistence,10
4679,pronounced,10
51,perfectly,10
13785,anger,10
5991,eat,10
12394,charge,10
11963,phrase,10
9358,british,10
2949,distributions,10
7472,assumes,10
13182,dinnerware,10
11514,ersonality,10
11615,trait,10
2961,resemblance,10
13816,startup,10
8163,combine,10
6980,drawing,10
14114,latter,10
3772,discipline,10
11297,jonathan,10
1440,compatible,10
4129,distinct,10
6024,organizational,10
910,depression,10
7711,dramatic,10
5469,ignores,10
5305,distribution,10
11036,julie’s,10
2943,steps,10
10434,special,10
2302,paraplegics,10
8121,winners,10
5279,summary,10
9223,importance,10
9735,definition,10
144,heads,10
11556,moving,10
9567,begin,10
5843,vacations,10
13627,economy,10
2478,numerical,10
8481,advisers,10
2818,predictability,10
1635,busy,10
10247,stage,10
13642,serve,10
11572,apples,10
13645,tokens,10
7071,introduction,10
13656,widespread,10
9738,notion,10
1627,settlement,10
1120,babies,10
5397,enjoyed,10
3509,inferences,10
8035,clients,10
8047,zajonc,10
3498,adequate,10
7017,sales,10
4749,ego,10
9893,apple,10
4103,leaders,10
8006,determinants,10
12381,anticipation,10
10170,philosophers,10
5412,teller”,10
13966,cabs,10
4096,crucial,10
499,govern,10
13743,marked,10
5906,army,10
9161,closer,10
6625,pointed,10
157,victims,10
8068,thousands,10
8545,voluntary,10
18,card,10
1238,lessons,10
12354,minute,10
5735,cascade,10
5871,dale,10
12072,distinguished,10
5863,plausibility,10
7620,twothirds,10
8622,suffering,10
12019,mechanism,10
11649,analyses,10
8309,tidy,10
4530,art,10
1562,twelve,10
8256,keith,10
1756,onto,10
10763,instruction,10
8253,yes,10
8246,müllerlyer,10
8243,randomness,10
3845,environments,10
11204,suggestion,10
11953,stimulus,10
5563,consistently,10
7223,jane,10
856,coming,10
3671,fortune,10
10059,separately,10
5211,occasion,10
11703,challenged,10
7768,dan,10
3676,workers,10
11224,highest,10
6886,oppenheimer,10
6254,eugene,10
8662,generous,10
3645,aversive,10
2568,conjunctive,10
3118,deliberately,10
2731,development,10
6312,clinicians,10
13190,32,10
6309,jill,10
2658,lot,10
14133,assertive,10
2570,associations,10
9480,building,10
13215,theorists,10
14011,perceived,10
2025,exist,10
1574,helps,10
2031,premium,10
2738,loud,10
674,israel,10
11495,annual,10
8790,tournament,10
2745,lawyer,10
7950,answering,10
4472,spending,10
11502,axioms,10
6414,named,10
13051,usual,10
12462,occasionally,10
14004,ranked,10
2094,steve,10
8369,flaws,10
13901,criterion,10
2096,avoiding,10
8205,hertwig,10
6403,algorithm,10
11883,bring,10
10503,chapters,10
12003,distance,10
10526,attracted,10
8346,wife,10
10121,brilliant,10
2601,birdie,10
6419,awareness,10
13832,psychophysical,10
3332,“what,10
8208,predicts,10
532,leadership,10
13023,ibid,10
10573,mechanisms,10
7750,slight,10
13390,simon,10
6913,strangers,10
4139,theoryinduced,10
4581,limits,10
11710,let’s,10
216,examination,9
13971,contributed,9
4970,severe,9
2592,token,9
275,standing,9
5658,remained,9
14120,1985,9
9641,cars,9
14003,comfortable,9
4932,interpreted,9
5044,overestimated,9
9473,kitchen,9
222,carefully,9
5662,meal,9
9478,defense,9
5351,jobs,9
9594,achieved,9
2286,prevent,9
4848,proof,9
4969,abilities,9
2500,insensitivity,9
2332,persuasive,9
10087,29,9
2480,“is,9
2709,stable,9
4919,television,9
114,pairs,9
5184,triad,9
9874,occasional,9
5506,albert,9
9988,poll,9
4822,workings,9
9657,opposite,9
4955,engineers,9
2671,fraction,9
9975,affects,9
9927,causation,9
9343,paying,9
164,assessing,9
5426,coefficient,9
5032,aim,9
5443,ben,9
14161,1996,9
9505,bright,9
14207,shock,9
9330,properly,9
2625,incorrect,9
2296,concerning,9
5555,mutual,9
2761,operating,9
284,necessary,9
9892,belongs,9
13864,45,9
5552,rewarded,9
99,phone,9
210,philip,9
14213,detailed,9
13836,danger,9
2292,ultimate,9
14027,agency,9
11820,1998,9
10221,computations,9
6926,minor,9
8305,focal,9
11107,wanted,9
6844,labor,9
3363,irrational,9
11150,potentially,9
6865,facial,9
11182,meehl’s,9
12509,respectively,9
8227,demanding,9
8216,modest,9
12480,unique,9
3157,links,9
1022,punishments,9
8196,1988,9
8183,victim,9
4138,sensible,9
1062,rating,9
1678,getting,9
8118,connection,9
8103,posterior,9
1668,inconsistency,9
1664,corresponds,9
6826,title,9
4213,directions,9
8325,progress,9
8348,disjunctive,9
13020,rely,9
12995,faced,9
12979,investments,9
3198,open,9
8600,tends,9
789,french,9
790,unbiased,9
10902,elderly,9
6595,indication,9
8581,awards,9
812,married,9
6630,pundits,9
13663,intervention,9
12782,badly,9
4280,season,9
12752,krueger,9
11007,charles,9
1840,excessive,9
8408,piano,9
8375,mildly,9
1815,varied,9
12380,electric,9
7023,correlations,9
12371,studying,9
3566,acquire,9
7315,exchanges,9
7349,conclude,9
3917,favoring,9
11560,erroneous,9
1270,exists,9
12057,turns,9
1278,consists,9
7499,peter,9
3650,dominant,9
11968,english,9
11674,choosing,9
11959,suspect,9
7609,ignorance,9
11864,inconsistent,9
11863,driven,9
1427,interested,9
7633,deviation,9
3739,37,9
3722,request,9
11804,500,9
3730,stubborn,9
1199,adjectives,9
7268,enter,9
1087,wilson,9
1193,walking,9
3494,personally,9
3497,dominated,9
4090,rapid,9
11372,accordingly,9
4060,precautionary,9
7092,started,9
3504,collaboration,9
3506,marketing,9
7117,sequences,9
8030,primes,9
7122,38,9
8012,union,9
12270,capacity,9
12262,resistance,9
3536,asian,9
12246,millions,9
11449,3d,9
7163,vaccine,9
7176,mixed,9
11473,funds,9
1185,damages,9
13039,select,9
12810,views,9
0,,9
3092,violated,9
13493,balls,9
10369,products,9
4692,accurately,9
5874,proper,9
6109,monitor,9
3087,presents,9
396,depending,9
6262,ralph,9
4738,600,9
13236,pleasurable,9
10518,switch,9
4600,improves,9
4599,printed,9
13350,comparing,9
10364,faster,9
6149,chocolate,9
10562,causing,9
9115,denominator,9
9148,barber,9
6210,optimal,9
6194,salary,9
13286,rejects,9
6192,telephone,9
6186,switching,9
3035,kidney,9
4579,content,9
4718,rats,9
5981,watched,9
13218,alexander,9
2926,exceptionally,9
13427,commanders,9
3140,holding,9
6035,depressed,9
5818,eye,9
2942,attract,9
6007,vague,9
13111,formal,9
3128,multiplication,9
5819,extended,9
1992,loom,9
6046,temporarily,9
6048,unit,9
4489,attractiveness,9
13455,recurrent,9
13630,unpredictable,9
9231,fifteen,9
6283,weighting,9
4608,amygdala,9
6001,flight,9
13372,superficial,9
2015,convinced,9
5956,trades,9
6302,scored,9
4497,liked,9
2971,constantly,9
2938,miller,8
3514,reluctant,8
4697,tried,8
7229,considerations,8
7070,decisions”,8
7211,1983,8
6003,ranking,8
7921,baseball,8
5953,drop,8
5764,adam,8
7521,litigation,8
3672,vigilance,8
7552,comparisons,8
3687,displayed,8
9232,portfolio,8
5751,sunk,8
7702,alar,8
5228,hsee,8
5832,“belief,8
5786,andrew,8
3724,gets,8
5165,wainer,8
7684,audience,8
5794,testing,8
3838,technology,8
5747,gives,8
3559,“system,8
4809,continue,8
9131,shares,8
4720,discuss,8
9155,express,8
7324,150,8
3502,applying,8
9158,regard,8
7375,developments,8
3653,solutions,8
7906,voters,8
3911,performing,8
5913,negativity,8
2879,dozen,8
2851,dow,8
4753,creativity,8
5675,temptation,8
8678,misconceptions,8
7045,implemented,8
8804,thinks,8
8440,grether,8
8472,leaves,8
3268,cited,8
3261,classes,8
4295,shoes,8
8487,vividness,8
6656,nice,8
6653,interval,8
8510,schelling,8
2695,1971,8
8563,street,8
6291,retain,8
6605,nations,8
4505,distinguish,8
6585,capable,8
3214,sex,8
8597,parts,8
6579,supported,8
4357,gone,8
8724,citizens,8
8608,behind,8
6529,originally,8
4385,evolutionary,8
4394,talk,8
6378,students’,8
5508,royal,8
8646,glance,8
4436,violation,8
5515,mediocre,8
8796,wiley,8
4260,paradox,8
5037,exert,8
6244,video,8
9062,rankings,8
5285,complexity,8
6037,widely,8
6042,recorded,8
9385,hypothetical,8
9001,disturbing,8
6066,parole,8
4106,competitors,8
4450,coverage,8
8135,regularities,8
7012,formed,8
8152,nevertheless,8
4136,colors,8
4594,rated,8
6155,trends,8
4166,1993,8
6889,transaction,8
8889,sounds,8
8281,cut,8
6168,domains,8
4570,normative,8
5564,priority,8
8301,infants,8
5360,collect,8
6797,stanford,8
4229,format,8
8373,golfer,8
8842,manner,8
8828,contract,8
8972,selective,8
5122,conception,8
2323,gradually,8
11333,controlled,8
2346,reader,8
1041,soap,8
13905,lovallo,8
1028,fans,8
11331,exceed,8
2146,realistic,8
235,capital,8
10097,laboratory,8
12993,uindex,8
14057,london,8
11825,canal,8
1194,friendly,8
2201,differed,8
2473,1991,8
2367,consumption,8
2333,difficulties,8
1329,emotionally,8
11228,investor,8
13452,forced,8
1737,promising,8
12956,william,8
14085,defined,8
10138,depleted,8
771,unhappy,8
10944,cascades,8
11726,70,8
12331,career,8
1210,that’s,8
736,52,8
2128,lowest,8
252,wellknown,8
10482,remain,8
13124,activates,8
13391,taleb,8
1367,epley,8
9965,behaviors,8
11354,maximize,8
13955,efficient,8
9989,“an,8
13956,maintaining,8
2112,waiting,8
1067,disadvantages,8
11754,valued,8
701,forms,8
2354,accepting,8
13064,responded,8
10474,neutral,8
11901,56,8
722,impulses,8
13033,asserts,8
12429,material,8
10311,trusted,8
673,subtle,8
13822,discomfort,8
10855,amos’s,8
2129,runs,8
14096,print,8
1287,physiological,8
797,watch,8
1793,award,8
10025,disappointment,8
1957,preceding,8
9820,casual,8
11136,civil,8
14232,pass,8
12592,tells,8
444,v,8
10797,flawed,8
1857,reliably,8
1247,screen,8
13636,propose,8
12279,realitybound,8
12634,proposition,8
242,penalties,8
11587,awful,8
2256,persistent,8
1241,column,8
10038,technical,8
386,keeps,8
14,1973,8
947,viewed,8
10690,losers,8
1974,occurrence,8
948,gambling,8
10716,ends,8
10739,spontaneously,8
12551,indifferent,8
11989,politicians,8
12770,desirable,8
11322,excellent,8
11294,concentration,8
12006,exact,8
1294,baby,8
11305,administration,8
11646,managed,8
412,intuitively,8
10838,poverty,8
14166,induces,8
11321,twentieth,8
12067,1970s,8
10154,tested,8
9870,curve,8
607,bus,8
10824,47,8
9839,assets,8
4565,humanities,7
3988,magic,7
8435,chris,7
10327,twins,7
12218,beatty,7
10380,admit,7
6108,deserve,7
13358,adds,7
4029,considerably,7
12186,officers,7
8431,person’s,7
6143,fortunate,7
4596,shafir,7
7160,regulatory,7
12193,discussing,7
553,challenges,7
9114,empty,7
1244,martin,7
10285,reporting,7
8406,presentation,7
1829,distinctions,7
9209,creating,7
8351,inputs,7
1222,transformed,7
3937,mussweiler,7
451,flyvbjerg,7
2849,restricted,7
1237,impressed,7
9230,board,7
5977,positions,7
1239,stress,7
4690,freedom,7
439,biology,7
436,jacoby,7
7368,receives,7
2258,arbitrary,7
3358,broken,7
12074,reverse,7
10229,specify,7
13558,models,7
12159,obstacle,7
3954,“feminist,7
2238,yale,7
13406,suffer,7
4617,essays,7
6091,repetition,7
6087,specifically,7
4625,1969,7
13404,predictors,7
2888,1987,7
2220,bold,7
2886,reflected,7
3315,deaths,7
1813,allowing,7
4641,effortlessly,7
6051,240,7
13420,dark,7
4645,cards,7
3975,core,7
4652,consumers,7
7271,wallet,7
9194,seller,7
2925,decent,7
4074,hero,7
10989,counts,7
4174,cadets,7
6559,pick,7
2051,attend,7
8832,tempted,7
4362,oregon,7
4184,55,7
971,cabdrivers,7
774,confused,7
6534,insight,7
8848,comment,7
6880,pickers,7
8853,verbal,7
6853,enhance,7
12538,dice,7
10859,ground,7
12980,strange,7
8614,induce,7
8610,demonstrate,7
6912,uses,7
6500,travel,7
6938,stored,7
1013,francis,7
12990,invented,7
4186,priorities,7
3176,substitute,7
1129,oxford,7
1969,300,7
8731,san,7
1984,kim,7
12776,remind,7
12788,weeks,7
10765,rigid,7
4240,alter,7
843,scales,7
12616,hostile,7
2018,250,7
6658,middle,7
8763,camerer,7
2049,golf,7
6652,mine,7
3151,includes,7
10677,sight,7
12816,rush,7
6626,1995,7
6620,timothy,7
12583,decided,7
3079,bar,7
802,full,7
10807,fechner,7
1920,dimension,7
10584,punished,7
2082,sumlike,7
13231,fruit,7
3368,insensitive,7
12308,neuroscientists,7
6307,impose,7
1872,community,7
8480,manager,7
1868,frown,7
9058,colostomy,7
628,substituted,7
6270,simultaneously,7
1860,de,7
6248,exception,7
13002,application,7
1119,existence,7
7120,1997,7
4044,rapidly,7
10423,eliminated,7
13255,jerusalem,7
8468,wines,7
6205,dimensions,7
7123,ambiguous,7
12274,nas,7
9088,hsee’s,7
6332,floor,7
2135,member,7
13119,paraplegic,7
8991,masters,7
1917,inadequate,7
4400,needs,7
3205,resolved,7
13008,regulation,7
8914,european,7
4405,visited,7
6985,space,7
4409,bound,7
6986,elicit,7
6990,pencil,7
